기여자	현지이름	다른표기	나라이름	국기_그림	문장_그림	나라_표어	나라_표어_설명	국가	상징색1	상징색1_이름	상징색1_글씨색	상징색2	상징색2_이름	상징색2_글씨색	이전_형태	주권	주권_설명	정부수립1	정부수립일1	지도_그림	지도_그림_설명	수도	수도위치	최대도시	문화권	문화	행정구역1	행정구역1_내용	조사인구수	인구조사년도	민족_분포	인구밀도	공용어	공용문자	국교	종교_분포	최대종교	정치체제	지도자_칭호	통화	통화기호	기년법	시간대	2자코드	3자코드	한자약칭	한자음	정부수립2	정부수립일2	민족분포	접경국	지역어	멸망	이후_형태	정부수립3	정부수립일3	정부수립4	정부수립일4	정부수립5	정부수립일5	지도자_성명	정부수립6	정부수립일6	국조	국화	면적	행정구역2	행정구역2_내용	행정구역3	행정구역3_내용	밀도계산년도	미수복지역	국수	군대	여당	당명	당색글씨	당색배경	경제체제	날짜형식	기대_수명	수명조사년도	주둔군	입법부_수장	입법부_수장_성명	행정부_수장	행정부_수장_성명	사법부_수장	사법부_수장_성명	도량형	통행방향	수교국	외교문서	숫자코드	정부수립	정부수립일	국민어	왕실	지도자_이름	국가도메인	현재_국가	다른이름	감찰부_수장	군부_수장	lat	long	size	width	height	행정구역4	행정구역4_내용	행정구역5	행정구역5_내용	행정구역6	행정구역6_내용	제1야당	야당당명	야당색글씨	야당색배경	감찰부_수장_성명	해체
Rainykaya	e'Tillikriy k'Iremna	Irnikene Seshymarda, Leiheryl	이렘나 철랑대	Iremna.png	Iremna Tinbloods.png	h'Alumar ti'Selda, h'Eshende tu'Zakam	앞서간 자에게 충성을, 따르는 자에게 영광을.	명을 바치리	#0d0d0d	이렘나 블랙	white	#f4f4f4	이렘나 화이트	black	파랑 기병대, 엘레르디 왕국	이렘나 기사단국	3313년 4월 11일	이렘나 기사 제후국	3916년 8월 20일	{{이렘나 철랑대 지도|폭=330}}	지도에서 짙은 회색으로 표시된 모든 지역	셀니키히	53° 09’ 91.8” U, 84° 79’ 55.2” N	셀니키히, 세셸브, 레르디에	북메디아 문화권	파랑 문화	지역 연맹구급	기사연맹관할구 15개[8개], 외부기사단 지방 2개, 실리킬 기사연합지구 3개, 특수 기사단 1개	9,897,912	5270	이렘나인 33.54%, 바샨니인 32.80%, 엘레르디 6.89%, 자소크인 13.16%, 텐메이인 8.06%, 아투제르인 1.26%, 네라다인 2.19%, 기타 3.10%	70.55	이렘나어, 바샨니어, 알루테릴	바샨니 문자, 파랑 문자, 엘레르디 문자	파랑전승	파랑전승 68%, · 시에다니파 30%, · 이키림 파 18%, · 레센 파 13%, · 아크츠모르파 2%, · 샤틴 파 2%, · 헤트마냐트 파 1%, · 기타 2%, 바샨니 전통종교 5%, 별하늘의 이야기 12%, 초월 오팔투 신봉자 3%, 텐메이교 9%, 셰르나피흐데 1%, 기타 종교 1%, 종교 없음 1%	파랑전승-시에다니 파	군사정권(일체군국주의), 과두제(기병과두의회)	철랑대장	이렘나 트리키라	Ɨ	파랑력	ASN+4, · 이렘나 반도, · 세셸브 반도, · 네라다 지방, ASN+5, · 셰헤카사 제도, ASN+2, · 실리킬 기사단	RN	IRN	鐵	철	네라다-셰헤카사 주권연합	3917년 2월 13일		구오, 야마토 사회주의 공화국 연방, 미르부슈의 둥지, 주북메디아 신산업지구	텐메이어, 자소크어	5287년 3월 16일	이렘나 무정부지대, 네라다 공민공화국, 셰헤카사	이렘나 철랑대	4048년 2월 15일	레르디에 군정청	4048년 2월 17일	실리킬 기사단	4610년 5월 2일							지방급	53개 지방				헤렌챠페흐 지방, 하르트셰켈라야 지방, 메네이키흐 지방, 아르페흐네사 지방									79.12												이렘나 철랑대/외교																												
천도	Cheondo	Cyndo	천도	천도 국기.png					navy	천도남색	white	white	천도백색	black						{{천도 지도|폭=330}}																							ASN+9	CH	CHN																																																																												
	天桜	Amazakura	아마자쿠라	아마자쿠라 국기.svg		桜の国	벚꽃의 나라	텐메이찬가	#cc2142	텐메이아카	white	white	텐메이시로	black		아마자쿠라	4019년 7월	2차 대정봉환	4442년 4월			헤이주		헤이주, 이요, 휴우가, 치시마	야마타이 문화권	텐메이 문화							텐메이어	텐메이 문자	텐메이교	텐메이교 100%	텐메이교	근대 입헌군주제	텐오	아마자쿠라 엔	¥	자소크력	ASN+6	AZ	AMZ	櫻/桜	앵				야마토 사회주의 공화국 연방, 아마야스 주 정부		4650년 2월 14일	텐메이 공화국, 아살리스탄 부족자치회의, 아다키 집정구역, 아마야스 주 정부, 펠로스 타소카																																																																			
SPY	ساھراستان قابلايتتفوك	Karôire die Sahryistan	사흐러이스탄 부족연맹	사흐러스탄 부족연맹 국기.png		칼은 자존심이지만, 연맹은 명예다.			#330000	사흐러이스탄 브라운	white	#ffcc00	사흐러이스탄 골드	white						{{사흐러이스탄 지도|폭=330}}	대륙 중앙에 위치한 갈색 국가	코야야르크			북메디아 문화권	어스몬 문화					자수르만인, 아투제르인		자수르만어	아랍 문자	어스몬 신앙	어스몬 신앙 97%	어스몬 신앙		헌	AR 레나	Ȑ	어스몬력		SH	SHR	沙	사				자텐다 황금전단, 야마토 사회주의 공화국 연방, 가린다리 헌국, 가베 제국, 에이엔 공민공화국, 에이와 공민공화국, 칼르신 공화국																																																																						
	ߦߘߊߘߌߍߎ	Tainatio die Zdadiu	즈다디우 왕국	즈다디우국기.png					#a6469d	레프레누 퍼플	white	white	즈다디우 화이트	black		즈다디우	2564년 6월 30일								레프레누 문화권	레프레누 문화							레프레누어, 성서 구스니어	레프레누 문자	구스니교			전제군주제	국왕	레프레누제 지디니	◕		ASN+21	LP	LPZD	立主	립주																																																																										
	ߛߕߎߣߊ	Karopaplinatio die Stuna	스투나 제국	스투나국기.png					#a6469d	레프레누 퍼플	white	black	스투나 블랙	white		스투나	2858년 4월 30일								레프레누 문화권	레프레누 문화							레프레누어, 성서 구스니어	레프레누 문자	구스니교			군주제, 공국 연합	대공	레프레누제 지디니	◕		ASN+22	LP	LPST	立首	립수																																																																										
	ߣߋߣߙߌ	Taiquorsinatio die Nenri	넨리 공화국	넨리국기.png					#a6469d	레프레누 퍼플	white	#fb636b	넨리 레드	white		넨리	2985년 3월 30일								레프레누 문화권	레프레누 문화							레프레누어, 성서 구스니어	레프레누 문자	구스니교			과두제, 상인공화제		레프레누제 지디니	◕		ASN+22	LP	LPNR	立乃	립내																																																																										
	ߤߊߡߛߌ	Natîtataiquorsinatio die Hamsi	함시 민주공화국	함시국기.png					#a6469d	레프레누 퍼플	white	#50a5f4	함시 블루	white		함시	3582년 7월 14일								레프레누 문화권	레프레누 문화							레프레누어, 성서 구스니어	레프레누 문자	구스니교			의원내각제	총리	레프레누제 지디니	◕		ASN+23	LP	LPHS	立咸	립함																																																																										
	ߛߊߛߕߎߍߊ	Anda die Sastua	사스투아 회의	사스투아국기.png					#a6469d	레프레누 퍼플	white	#50ba83	사스투아 그린	white		사스투아	3735년 1월 18일								레프레누 문화권	레프레누 문화							레프레누어, 성서 구스니어	레프레누 문자	구스니교			부족회의	대칸	레프레누제 지디니	◕		ASN+23	LP	LPSS	立社	립사																																																																										
	ߟߎ ߕߎߡߟߊ ߗߣߌߣߏ ߜߎߣߡߊ ߖߋߗߕߊ ߟߌߍߎ	Karotaiquorsinatio die Tumlasinino	툼라시니노 연방 공화국	툼라시니노국기.png					#a6469d	레프레누 퍼플	white	#ffd100	툼라시니노 옐로	a6469d	연합정부령			동방항해·메디아 발견	4336년 2월 15일						레프레누 문화권	레프레누 문화							레프레누어, 성서 구스니어	레프레누 문자	구스니교			민주공화제(대통령제), 연방제	대통령	레프레누제 지디니	◕		ASN+3	LP	LPTM	立新	립신	연합정부령 설치	4338년 3월 4일						툼라시니노 연방 공화국 성립	4412년 6월 30일																																																																	
	peritan nuit vekoluaian		베콜루아 주						#26c1db	에스라스타 블루	white	#fff300	에스라스타 옐로	black						에스라스타주지도.png				아흐크									에스라스타어 남부방언																																																																																								
기여자 이름 혹은 문서 하이퍼링크	원어	자소크어	한국어																																																																																																																						
사용자:Junhg0211	Erasheniluins dé Zasoque	Zasoque	자소크 철학단	자소크국기.svg	복각상운명태.svg	Tagòm, ad vagòm.	생각하라, 그리고 가져라.	세행진가	#FDDE59	SHTELO SCH VANILLA	black	#2C2C2C	SHTELO GRAY	white	자소크 국가연합	자소크 국가연합	2820년 9월 7일	자소크 철학단	4008년 2월 5일	Zasoque_map.png		하키엘러시아	50° 47’ 39.0” U, 151° 14’ 18.4” V	나스비키아, 피체바니아									자소크어	재민	운론	운론 92%, 종교 없음 8%	운론	철인정치, 의원내각제, 공화제	제일철학자	테로	Ŧ	자소크력	ASN+14 ~ ASN+18	ZA	ZAS	乍	사	UMG	4164년 8월 15일																																																																								
사용자:Junhg0211	Erasheniluins dé Zasoque	Zasoque	자소크 철학단	자소크국기.svg	복각상운명태.svg	Tagòm, ad vagòm.	생각하라, 그리고 가져라.	세행진가	#FDDE59	SHTELO SCH VANILLA	black	#2C2C2C	SHTELO GRAY	white	자소크 국가연합	자소크 국가연합	2820년 9월 7일	자소크 철학단	4008년 2월 5일	Zasoque_map.png		하키엘러시아	50° 47’ 39.0” U, 151° 14’ 18.4” V	나스비키아, 피체바니아									자소크어	재민	운론	운론 92%, 종교 없음 8%	운론	철인정치, 의원내각제, 공화제	제일철학자	테로	Ŧ	자소크력	ASN+14 ~ ASN+18	ZA	ZAS	乍	사	UMG	4164년 8월 15일																																																																								
	peritan nuit vehniaian		베흐니아 주						#26c1db	에스라스타 블루	white	#fff300	에스라스타 옐로	black						에스라스타주지도.png				바코아니아									에스라스타어 최남 방언																																																																																								
	peritan nuit vesitinian		베시틴 주						#26c1db	에스라스타 블루	white	#fff300	에스라스타 옐로	black						에스라스타주지도.png				빌루타티멘									에스라스타어 아후니엘 방언																																																																																								
	peritan nuit tenoreian		테노레 주						#26c1db	에스라스타 블루	white	#fff300	에스라스타 옐로	black						에스라스타주지도.png				헤르티나									에스라스타어 동부 방언·베쿰 방언																																																																																								
	peritan nuit hatsaiian		핫사이 주						#26c1db	에스라스타 블루	white	#fff300	에스라스타 옐로	black						에스라스타주지도.png				에토니아									에스라스타어																																																																																								
	peritan nuit estanian		에스탄 주						#26c1db	에스라스타 블루	white	#fff300	에스라스타 옐로	black						에스라스타주지도.png				에스티헤									에스라스타어																																																																																								
	e'Shakam k'Adaky	Halunatio die Adakie	아다키 집정구역 / 사사키 번국	아다키 집정구역.jpeg	아다키 문장.png	피를 기억하라!			#300205	사사키쿠리	#fff	#fff	사사키시로	black	아마자쿠라	아다키 집정구역	4650년 2월 14일			아다키_지도.png	야마토 사회주의 공화국 연방 우측의 흑적색 해양국	후유가	43° 16’ 29.0” U, 115° 32’ 91.7” N	후유가	야마타이 문화권	텐메이 문화			2,454,109	4670	아마자쿠라인 97.12%, 이렘나인 2.35%, 기타 0.52%		텐메이어, 이렘나어		텐메이교	텐메이교 85%	텐메이교	귀족주의, 군국주의	집정관	사사키 트리카라	Ť	텐메이력, 파랑력	ASN+5	AD	ADA	佐	좌				야마토 사회주의 공화국 연방, 아살리스탄 부족자치회의, 텐메이 공화국		4682년 8월 6일	야마토 사회주의 공화국 연방																																다이묘																																			
백과	Farum	Farum	파룸	Farum국기.png		생각해라, 생각하지 못한 것을, (raifuru、raifumaibu emishu)	아무지 알지 못한 것을 알게된다면, 더 많은 것을 얻게될 것이다.		#090a15	파룸 블랙	white	#00886a	파룸 그린	white						{{파룸 지도|폭=330}}	아트리아 남쪽에 위치한 녹색 섬나라가 파룸이다.	니트		니트					31,684	5018	마테소인 31,684명		피네트어	피네트 문자	라네쥬교	라네쥬교 67%, 무교 33%	라네쥬교	민주주의	코어	파룸 피아	φ	자소크력	ASN+9	FR	FRM	八	팔														쿠노니 카이로스			앵무새	삼백초									카이시 대군사									카이시 만쿠								우측통행			840																											
초멜	1.-7.3i.6.-7.6.3i.4.-6.3i.2.-6.3.3i.6.2i	Karonatio die Kalamandarie	칼라만다리 연방	칼라만다리 연방 국기.png	칼라만다리_연방_국장.svg	Bekratus Karlamandari	위대한 푸른 달	Bekratus Karlamandari	#00ffee	칼라만다리 시안	black	black	칼라만다리 블랙	white	아알누 공화국 말라코키아 공화국 쉬툰 공화국 안도 공화국 바라 공화국 퀴안 공화국 간다르 공화국 느홍 공화국 아라그 공화국 네이토르 공화국	칼라만다리	4679년 2월 6일			파일:Tasdia de damegasique.png	다메가시크의 전도	니어멜렉산 mt.nirmellek	다메가시크 북극점	니어멜렉산	라게트니 문화권	라게트니 문화	연방관구		최소 14800000	한카력 13100	라게트니 41% 아클룬 1% 시에스 48% 네이토르 15% 보피웨이 5%	1.92696841777	라게트니어	복소문자, 아알누 문자		복소교 53.67%, 십사처교 24.15%,, 시띵교 19.96%, 보편 정교 9.53%,, 운론 0.13%, 무교 0.1%	복소교	직접민주제, 탈중심제	연방 상원 의회장	Dier	#	한카력	ASN+12	KR	KRM	曷	갈				피페레 제국, 파룸	라게트니어(칼라만다리 연방 전역), 여와어(칸다리 천문국)	5280년 1월 8일	칼라만다리 아나키스트 코뮌 연합							아르퀴덴 시마루스				월면산호	7,680,458	공화국		시		한카력 13100	쉬툰 공화국 일부	식월사	세크라투스 마그티르					사회주의 경제 체제	yyyy년 mm월 dd일	617	한카력 13100	세크라투스 마그티르							칼라 단위계	우측통행																														
강녜르	Lumiere	Taiquorsinatio die Ruimier	뤼미에르 공화국	뤼미에르-공화국.svg					black	뤼미에르 블랙	white	#ffdc9f	뤼미에르 골드	white		뤼미에르	4672년 3월 14일			{{뤼미에르 지도|폭=330}}	아트리아 대륙 남부에 위치한 뤼미에르 공화국의 영토	끌레르							46,864	4631	마테소인		뤼미에르어	라틴 문자			라네쥬교			에르			ASN+11	LM	LMR	明	명					뤼미에르어														약 505,990																																																							
은혜누나	天令共和国	Taiquorsinatio die Tenmeie	텐메이 공화국	텐메이 공화국 국기.svg		桜の国	벚꽃의 나라	텐메이인들이여 전진하라	white	텐메이시로	black	#cc2142	텐메이아카	white	아마자쿠라	아마자쿠라 혁명	4650년 2월 14일					헤이주		헤이주, 이요, 휴우가, 치시마	야마타이 문화권	텐메이 문화							텐메이어	텐메이어	텐메이교	텐메이교 29%, 종교없음 61%	텐메이교	과두정	국가재건회의 의장	텐메이 엔	¥	자소크력	ASN+6	TM	TNM	天	천				야마토 사회주의 공화국 연방, 아살리스탄 부족자치회의, 아다키 집정구역, 아마야스 주 정부, 펠로스 타소카		4810년 1월 13일	야마토 사회주의 공화국 연방, 텐메이 특별행정구																		舊 아마자쿠라 지역																																																	
김둔둔	Waqabenk de Eqaneq	Tainatio die Ekaneque	에카넥 왕국	Eqaneq.png					#222e77	에카넥 네이비	white	white	에카넥 화이트	black		에카넥	4677년 2월 12일					칼리아르			남메디아 문화권	에카넥 문화					시엘족 97%,, 아세흐리트족 3%		에카넥어	라틴 문자				입헌군주제		에크	₵	자소크력	ASN+4	EQ	EQN	額	액																																																																										
람쥐, 샌태	그래그래 공화국	Taiquorsinatio die Gregre	그래그래 공화국	그래그래공화국.png		모든 것은 국민에 의해 결정된다.			#ffcd80	그래그래 오렌지	white	black	그래그래 블랙	white		그래그래	3088년 5월 5일	그래그래 광복	3582년 7월 6일			염방									그래인, 일산인		한국어	한글		무교 99%		민주공화제(대통령제)	그래통령	원	₩	자소크력		GR	GRE	來	래	그래통령제	3831년 4월 19일						신 그래그래 헌법	3833년 4월 22일					라블 로이스			강새											일산당	일산당	white	#50bcdf	시장경제																																										
			칸다리 천문국	칸다리 천문국.png					black	칸다리 블랙	white	lime	칸다리 그린	white								안다림			라게트니 문화권	라게트니 문화												직접 민주제, 탈중심제		Dier	#	한카력	ASN+12	KN	KND	間	간				한카 교회국,뤼미에르,러냐 신정국										지도자가 없음				블랙 히아신스								뱀		당이 없음					yyyy/mm/dd					수장이 없음		수장이 없음		수장이 없음																																
	kahunt peritan nuit vehaniaian		베하니아 항구 특별주						#26c1db	에스라스타 블루	white	#fff300	에스라스타 옐로	black						베하니아.png				유후토르									에스라스타어, 베하니아어																																																																																								
	Gutůosux Urůgunedu	Hoiretaiquorsinatio die Kitimisesaria	남미세자리아 부족공화국	남미세자리아국기.png					black	미세자리아 블랙	white	#ac0000	미세자리아 브라운	white	바란 연방	남미세자리아 부족공화국	4639년 2월 13일					탈리소브		셀로도브	메데마 문화권	으루그네드 문화			223,163	4720	미세자리아인 78%, 바란인 19%, 기타 3%		뎅구르어, 바란어	뎅구르 문자										MR	MSR	南湄	남미				미세자리아 연합, 베니치 대공국			아르토이트 왕국																																																																			
	Großainzentum Wenitz	Sulahaplinatio die Venic	베니치 대공국	베니치국기.png					#2bcfff	베니치 블라우	white	#ff5b5b	베니치 로트	white	바란 연방	베니치	4637년 2월 13일					베니치			메데마 문화권	부토니에 문화							바움베니치어	바란 문자										VN	VNC	培	배				남미세자리아 부족공화국, 바움 기사단, 서라인드 왕국		4661년 2월 11일	바움베니치 연합왕국																			곰																																																
	Neitsengruppetum Waum	Fiushtelo die Vaum	바움 기사단	바움국기.png					#ffdc00	바움 겔베	black	#ff6c20	바움 로트겔베	white	바란 연방	바움 기사단국	4643년 5월 3일					바움			메데마 문화권	부토니에 문화			1,001,621				바란어	바란 문자										VM	VAM	把	파				베니치 대공국, 서라인드 왕국		4661년 2월 11일	바움베니치 연합왕국																			사자																																																
	Taußeuh'Reindauchs Modnich	Tainatio die Veshéraind	서라인드 왕국	서라인드국기.png					#0022b7	라인드 블루	white	white	라인드 화이트	black	바란 연방							세스라인드			메데마 문화권	부토니에 문화			5,772,916	4700			바란어	바란 문자										VR	VRD	西羅	서라				베니치 대공국, 바움 기사단, 동라인드 왕국, 네즈니베			아르토이트 제국																			사자																																																
	Taußäh'Reindauchs Modnich	Tainatio die Nishéraind	동라인드 왕국	동라인드국기.png					#0022b7	라인드 블루	white	#e90808	라인드 레드	white	바란 연방							토니에			메데마 문화권	부토니에 문화			4,163,170	4700			바란어	바란 문자										NR	NRD	東羅	동라				서라인드 왕국, 네즈니베, 부세 공국			아르토이트 제국																			사자																																																
	Nezhnive	Neznive	네즈니베	네즈니베국기.png					#ffdc00	네즈니베 옐로	white	#83b925	네즈니베 그린	white	바란 연방							네즈니베			메데마 문화권	헤멜바르트 문화			1,413,552	4700			트라벨레메	트라벨레메 문자										NZ	NZH	內	내				동라인드 왕국, 일라스파니스티칼리바, 헤멜바르트 제국, 부세 공국																																																																						
	Biezachs nötane Wuser	Aplinatio die Vuse	부세 공국	부세국기.png					#3e0087	부세 퍼플	white	#e0b5ff	부세 라벤더	white	바란 연방							부세			메데마 문화권	부토니에 문화			816,332	4700			바란어	바란 문자										VU	VUS	富	부				동라인드 왕국, 네즈니베			아르토이트 제국																																																																			
	Liphnoi	Lipinoie	리프노이	리프노이국기.png					#c42500	리프노이 브라운	white	#83b925	리프노이 그린	white		수립	4604년 2월 17일								메데마 문화권	헤멜바르트 문화							트라벨레메	트라벨레메 문자										LI	LIP	臨	임/림				헤멜바르트 제국																																																																						
HerrWeiss	Arteutiches Rheik	Kreizertum Arteuterrheik, Tainatio di'Aytoit	아르토이트 제국	아르토이트제국국기.svg		Due Survente dus Rheik unf Mensh sind meines Gleure unf Arteut.	국가와 인류에 대한 충성은 나의 영광과 아르토이트일지어다.		black	아르토이트 슈바르츠	white	white	아르토이트 바이스	black	아르토이트 왕국, 네즈니베 북부 일부, 동라인드 왕국, 부세 공국, 서라인드 왕국, 미세자리아 연합	베니치 대공국	4637년 2월 13일	바움베니치 연합왕국	4661년 2월 11일			토이틴부르크 (Teutinburg)																										아르토이트 왕국	4665년						아르토이트 제국	4700년	미세자리아 연합 합병	4796년 6월 6일																																																															
HerrWeiss	Kronikertum Arteutichesrheik		아르토이트 왕국	아르토이트왕국국기.svg											바움베니치 연합왕국, 남미세자리아 부족공화국	왕국 선포	4665년 2월 11일																아르토이트어									자소크력				亞	아							아르토이트 제국																																																																			
	Ainiches Kronikerreich von Waum-Wenitz	Karotainatio die Vaum-Veniç	바움베니치 연합왕국	바움베니치국가연합기.svg					#2bcfff	베니치 블라우	white	#ffdc00	바움 겔베	black	바움 기사단국, 베니치 대공국	바움베니치	4661년 2월 11일																																				4665년 2월 11일	아르토이트 왕국																			곰, 사자																																																
무훈	Mōhunha Lōka Gannarāja	Muhunia	무후니아 인민공화국	무후니아국기.svg		Cagī Āwāza Khaloidi	좋은 소리 칼로이디	길 잃은 자여, 왜 우는가?	#cc0909	무후니아 레드	white	#f9db00	무후니아 골드	white	고투 왕국	무후니아	4297년 ~ 4303년	후무후니아	4330년 7월 3일	{{후무후니아 지도|폭=330}}		고투		안띠	돠냐부미 문화권	무후니아 문화							무후니아어	와르나말라 문자				신트로츠키주의, 독재정치	국가주석	무후니아 무훈소	ms	자소크력	ASN+9	MH	MHN	武	무				에뢴게레티 공화국, 칼로이디아		4742년 8월 19일	무후니아 공화국																									공산주의																																										
	Mōhunha Gannatatara	Taiquorsinatio die Muhunia	무후니아 공화국	무후니아국기.png		Camakandāra Kalha	밝은 내일	나의 조국이여	#0000ff	무후니아 블루	white	#f9db00	무후니아 골드	white	무후니아 인민공화국	무후니아	4297년 ~ 4303년	후무후니아	4330년 7월 3일	{{후무후니아 지도|폭=330}}		고투		안띠	돠냐부미 문화권	무후니아 문화							무후니아어	와르나말라 문자	오대궁교		오대궁교	민주공화제(이원집정부제)	대통령	무후니아 무훈소	ms	자소크력	ASN+9	MH	MHN	武	무	비공산화	4742년 8월 19일		에뢴게레티 공화국, 칼로이디아		4939년 1월 1일	아르토이트령 무후니아																					무훈민족주의부흥당	MRPK	darkorange	green	자본주의 시장경제					의장		총리		대법원장																																	
	Hortregíe		오르트레지유 대공작령	Hortregie_Flag.png																																																																																																																					
	Agníe		아그니유 대공작령	Agnie_Flag.png																																																																																																																					
	Castelmonastre		카스텔모나스트르 대공작령	Castelmonastre.png																																																																																																																					
	Pertifeuve		페르티푀브 대공작령	pertifeuve_flag.svg																																																																																																																					
	Verflore		베르플로르 대공작령	verflore flag.svg																																																																																																																					
	Glaciaque		글라치아크 대공작령	Glaciaque flag.svg																																																																																																																					
	Beatebacque		베아트바크 대공작령	beatebacque flag.svg																																																																																																																					
	Soltarmonte		솔타르몽트 대공작령	Soltarmonte flag.svg																																																																																																																					
	Strisieuge		스트리지외쥬 대공작령	Strisieuge flag.svg																																																																																																																					
	Campagne		캉파그뉴 대공작령	Campagne flag.svg																																																																																																																					
	Virtusíe		비르튀지유 대공작령	Virtusie flag.svg																																																																																																																					
	Vespresse		베스프레스 대공작령	vespresse_flag.svg																																																																																																																					
	Pastroperte		파스트로페르트 대공작령	pastroperte flag.svg																																																																																																																					
	Bonaure		보노르 대공작령	Bonaure flag.svg																																																																																																																					
	Mesina	Tas die Mesina	메시나 섬	메시나섬국기.png																{{메시나섬 지도|폭=330}}													라게트니어, 한카어									메시나력		MS	MSN	梅	매																			441.7																																																							
루루	大妍瑞帝國		대엔지 제국	대엔지 제국의 국기.png					#F5D2EC	ENJIQUE PINK	black											하나세티(華京)					국	5국					연서어	신성문자, 연서문자	리나교		리나교	전제군주제, 봉건제	황제	키엔	Ꝙ			EN	ENZ	姸	연				이룰 연방, 제리드발로 공화국														벚꽃		령	00령	시군현	00시 00군 00현																					좌측통행																														
사용자:Junhg0211	Erasheniluins dé Zasoque	Zasoque	자소크 철학단	자소크국기.svg	복각상운명태.svg	Tagòm, ad vagòm.	생각하라, 그리고 가져라.																																																																																																																		
			베르딜라 공화국	베르딜라국기.png																{{베르딜라 공화국 지도|폭=330}}		트레티		트레티							베르딜라인 99%, 자소크인 1%		베르딜라어	한카 신성문자, 한카 민중문자				공화제								陪	배				피페레 제국, 란카헤 연방																																한카군																																						
	大和社会主義共和国連邦 · 大和人民政府	Karokarotataiquorsinatio die Ämato	야마토 사회주의 공화국 연방 · 야마토 인민정부	야마토 인민정부 국기.svg		無産大衆中心の、人民政府は勝利する！	무산대중중심의 인민정부는 승리한다!	국제가	#FFFFFF	흰색	#000	#ce1126	빨간색	#fff		10월 혁명	4437년 11월 8일					사이쿄		사이쿄	야마타이 문화권	야마토 문화	독립 공화국	3개국					야마토어	야마토 문자	국가 무신론	무종교 100%		인민공화제(민주집중제)	국가주석	야마토 엔	¥	연방기원	ASN+6	YP	YPG	大	대	적백내전	4496년 4월 13일		야마토 사회주의 공화국 연방, 이렘나 철랑대		4793년 7월 20일	야마토 사회주의 공화국 연방	대숙청	4510년 9월 9일	국부천서	4763년 1월 2일			이부키 분메이											야마토 사회주의 공화국 연방 지역, 舊 아마자쿠라 지역																							연방 성립	4438년 5월 1일																									
	peritan nuit fentuvekian		펜투벡 주						#26c1db	에스라스타 블루	white	#fff300	에스라스타 옐로	black						에스라스타주지도.png				즈야라냐									에스라스타어 북서방언																																																																																								
	peritan nuit gazjaian		가쟈 주						#26c1db	에스라스타 블루	white	#fff300	에스라스타 옐로	black						에스라스타주지도.png				파우가아타									에스라스타어 북부 방언																																																																																								
	peritan nuit narviaian		나르비아 주						#26c1db	에스라스타 블루	white	#fff300	에스라스타 옐로	black						에스라스타주지도.png				헨도비에르바									에스라스타어 북부 방언																																																																																								
	peritan nuit waliian		왈리 주						#26c1db	에스라스타 블루	white	#fff300	에스라스타 옐로	black						에스라스타주지도.png				헬레벨타									에스라스타어 북부 방언																																																																																								
	peritan nuit fengiian		펜기 주						#26c1db	에스라스타 블루	white	#fff300	에스라스타 옐로	black						에스라스타주지도.png				이누우쿠									에스라스타어 북동 방언, 에스라스타계 북방 민족 방언																																																																																								
	peritan nuit mikakian		미카크 주						#26c1db	에스라스타 블루	white	#fff300	에스라스타 옐로	black						에스라스타주지도.png				펠레네보스									에스라스타어 벨록쿠와이안 방언																																																																																								
	peritan nuit kue-gisian		쿠에-기스 주						#26c1db	에스라스타 블루	white	#fff300	에스라스타 옐로	black						에스라스타주지도.png				하크니아시									에스라스타어																																																																																								
미응	Horakzon Ando		호락존 안도	호락존안도국기.svg		Monodi miiupa.	자유가 중요하다.		#071F4F	진한 남색	white	#FFC000	노란색	black		호락존 안도	4787년 1월 6일~					호락존 안도		호락존 안도	롸 문화권				3,234,503	4787	롸인 95%, 자소크인 5%		롸어	로마자	없음(정교분리)	보편 정교 2%, 십사처교 2%, 복소교 2%, 운론 2%, 원불교 2%, 종교 없음 90%	없음	의원내각제	아리데 하니안	폰	₽	자소크력	ASN+14 ~ ASN+18	HA	HRZ	瑚	호					자소크어									-			코카투(유황앵무)										호락존 안도/군사																미터법	좌측통행																														
	Puwanen Tempran Nuit Vehania		베하니아 괴뢰왕국	베하니아괴뢰왕국기.png											치니테와 왕국	베하니아 괴뢰왕국	4652년 3월 4일					오포르디테			남메디아 문화권						베하니아인 97% , 에스라스타인 2%		베하니아어																				4658년 2월 4일	베하니아																																																																			
김현제	Xesůhardire Exurok	Tainatio di'Hexaldire	헤스할디레	헤스할디레국기.png		Kepitu Hasuyi Womih	해룡이 나를 본다		#000099	헤스할디레 블루	white	#ff0000	헤스할디레 레드	white	창, 헤스, 할디레	창헤샨	501년 1월 8일	헤스	811년 1월 22일			푸스타캬	28° 16’ 34.4” U, 156° 11’ 21.7” N	푸스타캬	갑인 문화권	창헤샨 문화	주현급	3대현 3주 24현			갑인 100%		헤스할디레어	투꺙 문자	떼바	떼바 84%, 멤블로디 7%,, 기타 9%	떼바	전제군주제	용왕	헤스할디레 러뭉	HSŁ	회유력	ASN+10	HS	HSH	蟹	해	헤스-할디레 동군연합	1152년 4월 9일		울타펭차르, 스샤툴루아	창어	1999년 3월 8일	앙둔 제국	헤스할디레	1342년 6월 16일					일갸르 헤스할디레						항호급	243항 2187호						헤스할디레군						yyyy년 mm월 dd일	약 30	?								갑인표준	미규정																														
